mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_class_weight,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.3775320053100586,0.0,0.2098097801208496,0.0,2,10,sqrt,16,gini,balanced,"{'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 16, 'criterion': 'gini', 'class_weight': 'balanced'}",0.7001597212138813,0.7001597212138813,0.0,40,0.9958296964406944,0.9958296964406944,0.0
0.37015724182128906,0.0,0.21793627738952637,0.0,2,20,log2,4,entropy,balanced,"{'min_samples_split': 2, 'min_samples_leaf': 20, 'max_features': 'log2', 'max_depth': 4, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6891524939259682,0.6891524939259682,0.0,42,0.9937924345295829,0.9937924345295829,0.0
0.36429309844970703,0.0,0.2041032314300537,0.0,20,10,log2,16,entropy,,"{'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 16, 'criterion': 'entropy', 'class_weight': None}",0.7143703703703703,0.7143703703703703,0.0,6,0.9977602492939917,0.9977602492939917,0.0
0.950869083404541,0.0,0.2836318016052246,0.0,50,10,,4,log_loss,,"{'min_samples_split': 50, 'min_samples_leaf': 10, 'max_features': None, 'max_depth': 4, 'criterion': 'log_loss', 'class_weight': None}",0.7102004716981132,0.7102004716981132,0.0,19,0.9975659624184597,0.9975659624184597,0.0
0.3651611804962158,0.0,0.21513843536376953,0.0,5,5,log2,8,entropy,balanced,"{'min_samples_split': 5, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': 8, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.707977627318222,0.707977627318222,0.0,30,0.9982500486097609,0.9982500486097609,0.0
0.40663599967956543,0.0,0.28502488136291504,0.0,10,2,sqrt,,gini,,"{'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini', 'class_weight': None}",0.7136511696772283,0.7136511696772283,0.0,11,0.9991228925056037,0.9991228925056037,0.0
0.4535658359527588,0.0,0.27074241638183594,0.0,50,1,sqrt,8,gini,balanced,"{'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 8, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6066171845515159,0.6066171845515159,0.0,45,0.959357189573017,0.959357189573017,0.0
0.3804013729095459,0.0,0.27196288108825684,0.0,10,5,log2,12,entropy,,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': 12, 'criterion': 'entropy', 'class_weight': None}",0.7093828251583444,0.7093828251583444,0.0,26,0.9976658237696946,0.9976658237696946,0.0
0.4078648090362549,0.0,0.26416921615600586,0.0,20,5,log2,,entropy,,"{'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy', 'class_weight': None}",0.7139472904945218,0.7139472904945218,0.0,10,0.9980540961276513,0.9980540961276513,0.0
0.39592933654785156,0.0,0.2695891857147217,0.0,5,2,log2,4,entropy,,"{'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 4, 'criterion': 'entropy', 'class_weight': None}",0.5375097536506521,0.5375097536506521,0.0,46,0.9256677229515617,0.9256677229515617,0.0
0.44661498069763184,0.0,0.2669413089752197,0.0,5,1,sqrt,4,log_loss,balanced,"{'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 4, 'criterion': 'log_loss', 'class_weight': 'balanced'}",0.479324055666004,0.479324055666004,0.0,47,0.8835805450155226,0.8835805450155226,0.0
1.1013340950012207,0.0,0.2127542495727539,0.0,50,20,,16,entropy,balanced,"{'min_samples_split': 50, 'min_samples_leaf': 20, 'max_features': None, 'max_depth': 16, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.7045919859608073,0.7045919859608073,0.0,37,0.9953470337340055,0.9953470337340055,0.0
0.4774289131164551,0.0,0.2635328769683838,0.0,10,10,log2,8,entropy,balanced,"{'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 8, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.706313168302329,0.706313168302329,0.0,34,0.996989999029032,0.996989999029032,0.0
0.43726015090942383,0.0,0.21138858795166016,0.0,10,1,sqrt,12,entropy,balanced,"{'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 12, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.7150920974450387,0.7150920974450387,0.0,5,0.9994160015573291,0.9994160015573291,0.0
0.4212212562561035,0.0,0.23362421989440918,0.0,5,20,log2,10,entropy,,"{'min_samples_split': 5, 'min_samples_leaf': 20, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': None}",0.7082843713278496,0.7082843713278496,0.0,29,0.9965956619005933,0.9965956619005933,0.0
0.39127683639526367,0.0,0.23561906814575195,0.0,20,2,sqrt,4,log_loss,,"{'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 4, 'criterion': 'log_loss', 'class_weight': None}",0.7097154651334218,0.7097154651334218,0.0,21,0.9941383352872216,0.9941383352872216,0.0
0.46389150619506836,0.0,0.19193077087402344,0.0,2,2,sqrt,,entropy,,"{'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy', 'class_weight': None}",0.7142857142857143,0.7142857142857143,0.0,8,0.9991228925056037,0.9991228925056037,0.0
0.4286627769470215,0.0,0.1858537197113037,0.0,2,20,sqrt,6,gini,balanced,"{'min_samples_split': 2, 'min_samples_leaf': 20, 'max_features': 'sqrt', 'max_depth': 6, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6753574432296047,0.6753574432296047,0.0,44,0.9870905587668594,0.9870905587668594,0.0
0.4419684410095215,0.0,0.19187307357788086,0.0,5,5,log2,,log_loss,balanced,"{'min_samples_split': 5, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': None, 'criterion': 'log_loss', 'class_weight': 'balanced'}",0.7129971905958894,0.7129971905958894,0.0,13,0.9988326848249027,0.9988326848249027,0.0
0.42154908180236816,0.0,0.20572590827941895,0.0,20,1,log2,8,log_loss,balanced,"{'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 8, 'criterion': 'log_loss', 'class_weight': 'balanced'}",0.7094306311608063,0.7094306311608063,0.0,25,0.9982500486097609,0.9982500486097609,0.0
0.8784339427947998,0.0,0.09933805465698242,0.0,10,5,,16,gini,balanced,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': None, 'max_depth': 16, 'criterion': 'gini', 'class_weight': 'balanced'}",0.7104099085815394,0.7104099085815394,0.0,17,0.9987355315630775,0.9987355315630775,0.0
0.9540402889251709,0.0,0.11237597465515137,0.0,2,5,,12,log_loss,balanced,"{'min_samples_split': 2, 'min_samples_leaf': 5, 'max_features': None, 'max_depth': 12, 'criterion': 'log_loss', 'class_weight': 'balanced'}",0.7104099085815394,0.7104099085815394,0.0,17,0.9987355315630775,0.9987355315630775,0.0
1.2939536571502686,0.0,0.09997916221618652,0.0,50,1,,12,gini,,"{'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 12, 'criterion': 'gini', 'class_weight': None}",0.7121705655907611,0.7121705655907611,0.0,15,0.9980522010128555,0.9980522010128555,0.0
0.39557647705078125,0.0,0.16785264015197754,0.0,10,5,sqrt,,entropy,,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy', 'class_weight': None}",0.7094495142773035,0.7094495142773035,0.0,23,0.9981497711559061,0.9981497711559061,0.0
